,ID,LEAVE
639,639,1
640,640,0
641,641,0
642,642,1
643,643,0
644,644,1
645,645,0
646,646,1
647,647,0
648,648,0
649,649,0
650,650,1
651,651,0
652,652,0
653,653,0
654,654,0
655,655,1
656,656,0
657,657,0
658,658,1
659,659,0
660,660,0
661,661,0
662,662,1
663,663,1
664,664,0
665,665,0
666,666,0
667,667,0
668,668,0
669,669,0
670,670,0
671,671,1
672,672,0
673,673,1
674,674,0
675,675,1
676,676,1
677,677,0
678,678,0
679,679,0
680,680,0
681,681,1
682,682,0
683,683,0
684,684,1
685,685,0
686,686,0
687,687,1
688,688,0
689,689,1
690,690,1
691,691,1
692,692,0
693,693,1
694,694,1
695,695,0
696,696,1
697,697,0
698,698,1
699,699,0
700,700,0
701,701,0
702,702,0
703,703,0
704,704,0
705,705,0
706,706,0
707,707,0
708,708,0
709,709,1
710,710,1
711,711,0
712,712,0
713,713,0
714,714,0
715,715,0
716,716,1
717,717,0
718,718,0
719,719,1
720,720,1
721,721,0
722,722,1
723,723,1
724,724,0
725,725,1
726,726,0
727,727,1
728,728,1
729,729,0
730,730,1
731,731,0
732,732,1
733,733,0
734,734,0
735,735,1
736,736,0
737,737,0
738,738,0
739,739,1
740,740,1
741,741,1
742,742,1
743,743,0
744,744,1
745,745,1
746,746,1
747,747,1
748,748,1
749,749,1
750,750,1
751,751,0
752,752,0
753,753,0
754,754,0
755,755,1
756,756,0
757,757,0
758,758,0
759,759,0
760,760,0
761,761,0
762,762,1
763,763,0
764,764,0
765,765,0
766,766,0
767,767,1
768,768,0
769,769,0
770,770,1
771,771,0
772,772,0
773,773,0
774,774,0
775,775,0
776,776,0
777,777,0
778,778,0
779,779,0
780,780,0
781,781,0
782,782,0
783,783,1
784,784,1
785,785,0
786,786,1
787,787,1
788,788,1
789,789,0
790,790,1
791,791,1
792,792,0
793,793,1
794,794,0
795,795,0
796,796,0
797,797,1
798,798,1
799,799,0
800,800,0
801,801,0
802,802,1
803,803,1
804,804,0
805,805,0
806,806,0
807,807,0
808,808,0
809,809,0
810,810,0
811,811,0
812,812,0
813,813,0
814,814,1
815,815,0
816,816,0
817,817,1
818,818,0
819,819,0
820,820,0
821,821,0
822,822,0
823,823,0
824,824,0
825,825,0
826,826,0
827,827,0
828,828,0
829,829,0
830,830,0
831,831,0
832,832,1
833,833,1
834,834,0
835,835,0
836,836,1
837,837,1
838,838,0
839,839,0
840,840,0
841,841,0
842,842,0
843,843,0
844,844,1
845,845,0
846,846,1
847,847,1
848,848,1
849,849,0
850,850,1
851,851,0
852,852,1
853,853,0
854,854,1
855,855,1
856,856,0
857,857,1
858,858,1
859,859,1
860,860,1
861,861,0
862,862,0
863,863,0
864,864,1
865,865,0
866,866,0
867,867,1
868,868,1
869,869,1
870,870,0
871,871,1
872,872,0
873,873,0
874,874,1
875,875,0
876,876,1
877,877,0
878,878,1
879,879,0
880,880,1
881,881,1
882,882,1
883,883,0
884,884,0
885,885,0
886,886,0
887,887,0
888,888,0
889,889,0
890,890,0
891,891,0
892,892,0
893,893,0
894,894,0
895,895,0
896,896,0
897,897,0
898,898,0
899,899,1
900,900,1
901,901,1
902,902,0
903,903,0
904,904,1
905,905,0
906,906,0
907,907,0
908,908,1
909,909,1
910,910,1
911,911,0
912,912,0
913,913,1
914,914,0
915,915,0
916,916,0
917,917,1
918,918,0
919,919,0
920,920,1
921,921,0
922,922,0
923,923,1
924,924,0
925,925,1
926,926,0
927,927,1
928,928,0
929,929,1
930,930,0
931,931,0
932,932,0
933,933,1
934,934,0
935,935,1
936,936,0
937,937,0
938,938,0
939,939,1
940,940,1
941,941,0
942,942,0
943,943,0
944,944,1
945,945,0
946,946,1
947,947,0
948,948,1
949,949,1
950,950,1
951,951,0
952,952,0
953,953,1
954,954,0
955,955,0
956,956,0
957,957,1
958,958,1
959,959,0
960,960,1
961,961,0
962,962,0
963,963,0
964,964,1
965,965,1
966,966,0
967,967,0
968,968,0
969,969,1
970,970,1
971,971,1
972,972,0
973,973,0
974,974,1
975,975,0
976,976,1
977,977,0
978,978,1
979,979,1
980,980,0
981,981,0
982,982,0
983,983,0
984,984,0
985,985,1
986,986,0
987,987,0
988,988,1
989,989,0
990,990,1
991,991,0
992,992,0
993,993,0
994,994,1
995,995,0
996,996,1
997,997,1
998,998,0
999,999,1
1000,1000,1
1001,1001,1
1002,1002,0
1003,1003,1
1004,1004,1
1005,1005,1
1006,1006,1
1007,1007,0
1008,1008,0
1009,1009,0
1010,1010,1
1011,1011,0
1012,1012,0
1013,1013,1
1014,1014,1
1015,1015,0
1016,1016,1
1017,1017,1
1018,1018,1
1019,1019,1
1020,1020,0
1021,1021,1
1022,1022,1
1023,1023,0
1024,1024,0
1025,1025,0
1026,1026,0
1027,1027,0
1028,1028,0
1029,1029,1
1030,1030,0
1031,1031,0
1032,1032,0
1033,1033,0
1034,1034,1
1035,1035,0
1036,1036,0
1037,1037,1
1038,1038,0
1039,1039,0
1040,1040,1
1041,1041,1
1042,1042,0
1043,1043,0
1044,1044,0
1045,1045,1
1046,1046,1
1047,1047,0
1048,1048,1
1049,1049,0
1050,1050,0
1051,1051,0
1052,1052,0
1053,1053,0
1054,1054,0
1055,1055,0
1056,1056,0
1057,1057,0
1058,1058,0
1059,1059,1
1060,1060,1
1061,1061,1
1062,1062,0
1063,1063,1
1064,1064,1
1065,1065,0
1066,1066,0
1067,1067,0
1068,1068,1
1069,1069,0
1070,1070,1
1071,1071,0
1072,1072,0
1073,1073,1
1074,1074,1
1075,1075,1
1076,1076,0
1077,1077,0
1078,1078,0
1079,1079,0
1080,1080,0
1081,1081,0
1082,1082,0
1083,1083,1
1084,1084,1
1085,1085,1
1086,1086,0
1087,1087,1
1088,1088,0
1089,1089,0
1090,1090,0
1091,1091,0
1092,1092,0
1093,1093,0
1094,1094,0
1095,1095,0
1096,1096,0
1097,1097,0
1098,1098,1
1099,1099,1
1100,1100,0
1101,1101,1
1102,1102,1
1103,1103,0
1104,1104,1
1105,1105,1
1106,1106,1
1107,1107,1
1108,1108,0
1109,1109,1
1110,1110,1
1111,1111,0
1112,1112,1
1113,1113,1
1114,1114,0
1115,1115,1
1116,1116,0
1117,1117,1
1118,1118,1
1119,1119,0
1120,1120,0
1121,1121,0
1122,1122,0
1123,1123,1
1124,1124,0
1125,1125,1
1126,1126,0
1127,1127,1
1128,1128,0
1129,1129,0
1130,1130,1
1131,1131,1
1132,1132,1
1133,1133,1
1134,1134,1
1135,1135,0
1136,1136,0
1137,1137,0
1138,1138,1
1139,1139,0
1140,1140,1
1141,1141,0
1142,1142,0
1143,1143,1
1144,1144,0
1145,1145,0
1146,1146,0
1147,1147,1
1148,1148,0
1149,1149,0
1150,1150,1
1151,1151,1
1152,1152,0
1153,1153,1
1154,1154,0
1155,1155,1
1156,1156,0
1157,1157,1
1158,1158,0
1159,1159,0
1160,1160,1
1161,1161,1
1162,1162,1
1163,1163,0
1164,1164,0
1165,1165,1
1166,1166,0
1167,1167,0
1168,1168,1
1169,1169,1
1170,1170,1
1171,1171,1
1172,1172,0
1173,1173,1
1174,1174,1
1175,1175,0
1176,1176,1
1177,1177,0
1178,1178,0
1179,1179,1
1180,1180,1
1181,1181,0
1182,1182,0
1183,1183,0
1184,1184,0
1185,1185,0
1186,1186,0
1187,1187,0
1188,1188,0
1189,1189,1
1190,1190,1
1191,1191,0
1192,1192,0
1193,1193,1
1194,1194,0
1195,1195,0
1196,1196,0
1197,1197,0
1198,1198,0
1199,1199,0
1200,1200,0
1201,1201,0
1202,1202,0
1203,1203,1
1204,1204,1
1205,1205,1
1206,1206,0
1207,1207,0
1208,1208,0
1209,1209,0
1210,1210,0
1211,1211,0
1212,1212,1
1213,1213,0
1214,1214,0
1215,1215,0
1216,1216,1
1217,1217,0
1218,1218,0
1219,1219,0
1220,1220,0
1221,1221,0
1222,1222,1
1223,1223,1
1224,1224,0
1225,1225,1
1226,1226,0
1227,1227,0
1228,1228,0
1229,1229,0
1230,1230,1
1231,1231,0
1232,1232,1
1233,1233,0
1234,1234,0
1235,1235,1
1236,1236,1
1237,1237,1
1238,1238,0
1239,1239,1
1240,1240,1
1241,1241,1
1242,1242,0
1243,1243,1
1244,1244,0
1245,1245,0
1246,1246,1
1247,1247,0
1248,1248,0
1249,1249,0
1250,1250,1
1251,1251,0
1252,1252,1
1253,1253,0
1254,1254,0
1255,1255,1
1256,1256,0
1257,1257,0
1258,1258,0
1259,1259,1
1260,1260,0
1261,1261,0
1262,1262,0
1263,1263,1
1264,1264,0
1265,1265,1
1266,1266,1
1267,1267,0
1268,1268,1
1269,1269,0
1270,1270,0
1271,1271,0
1272,1272,1
1273,1273,0
1274,1274,0
1275,1275,1
1276,1276,0
1277,1277,0
1278,1278,0
1279,1279,0
1280,1280,0
1281,1281,1
1282,1282,0
1283,1283,0
1284,1284,1
1285,1285,1
1286,1286,0
1287,1287,0
1288,1288,0
1289,1289,0
1290,1290,0
1291,1291,1
1292,1292,0
1293,1293,0
1294,1294,1
1295,1295,1
1296,1296,0
1297,1297,0
1298,1298,1
1299,1299,0
1300,1300,0
1301,1301,1
1302,1302,0
1303,1303,0
1304,1304,1
1305,1305,0
1306,1306,0
1307,1307,0
1308,1308,1
1309,1309,1
1310,1310,1
1311,1311,0
1312,1312,0
1313,1313,1
1314,1314,0
1315,1315,0
1316,1316,0
1317,1317,0
1318,1318,0
1319,1319,1
1320,1320,0
1321,1321,1
1322,1322,0
1323,1323,1
1324,1324,0
1325,1325,0
1326,1326,0
1327,1327,0
1328,1328,0
1329,1329,0
1330,1330,0
1331,1331,0
1332,1332,0
1333,1333,1
1334,1334,0
1335,1335,1
1336,1336,0
1337,1337,0
1338,1338,0
1339,1339,0
1340,1340,1
1341,1341,0
1342,1342,0
1343,1343,0
1344,1344,1
1345,1345,1
1346,1346,1
1347,1347,1
1348,1348,0
1349,1349,1
1350,1350,1
1351,1351,1
1352,1352,0
1353,1353,0
1354,1354,1
1355,1355,0
1356,1356,1
1357,1357,0
1358,1358,1
1359,1359,1
1360,1360,0
1361,1361,0
1362,1362,1
1363,1363,0
1364,1364,0
1365,1365,0
1366,1366,0
1367,1367,0
1368,1368,0
1369,1369,1
1370,1370,0
1371,1371,1
1372,1372,0
1373,1373,0
1374,1374,0
1375,1375,1
1376,1376,0
1377,1377,0
1378,1378,0
1379,1379,0
1380,1380,0
1381,1381,1
1382,1382,1
1383,1383,0
1384,1384,0
1385,1385,1
1386,1386,1
1387,1387,0
1388,1388,1
1389,1389,1
1390,1390,0
1391,1391,1
1392,1392,1
1393,1393,0
1394,1394,0
1395,1395,1
1396,1396,0
1397,1397,1
1398,1398,0
1399,1399,0
1400,1400,0
1401,1401,1
1402,1402,0
1403,1403,0
1404,1404,0
1405,1405,0
1406,1406,0
1407,1407,0
1408,1408,1
1409,1409,0
1410,1410,1
1411,1411,1
1412,1412,1
1413,1413,0
1414,1414,0
1415,1415,1
1416,1416,1
1417,1417,1
1418,1418,1
1419,1419,0
1420,1420,0
1421,1421,0
1422,1422,1
1423,1423,0
1424,1424,1
1425,1425,0
1426,1426,0
1427,1427,1
1428,1428,0
1429,1429,1
1430,1430,0
1431,1431,0
1432,1432,1
1433,1433,0
1434,1434,0
1435,1435,0
1436,1436,0
1437,1437,0
1438,1438,1
1439,1439,1
1440,1440,0
1441,1441,0
1442,1442,1
1443,1443,1
1444,1444,1
1445,1445,0
1446,1446,1
1447,1447,1
1448,1448,0
1449,1449,0
1450,1450,1
1451,1451,0
1452,1452,1
1453,1453,1
1454,1454,1
1455,1455,0
1456,1456,0
1457,1457,1
1458,1458,1
1459,1459,1
1460,1460,0
1461,1461,1
1462,1462,0
1463,1463,0
1464,1464,1
1465,1465,0
1466,1466,0
1467,1467,0
1468,1468,1
1469,1469,1
1470,1470,1
1471,1471,0
1472,1472,1
1473,1473,0
1474,1474,0
1475,1475,0
1476,1476,0
1477,1477,0
1478,1478,0
1479,1479,1
1480,1480,0
1481,1481,1
1482,1482,0
1483,1483,0
1484,1484,0
1485,1485,1
1486,1486,0
1487,1487,0
1488,1488,0
1489,1489,0
1490,1490,1
1491,1491,0
1492,1492,1
1493,1493,1
1494,1494,1
1495,1495,1
1496,1496,0
1497,1497,0
1498,1498,0
1499,1499,0
1500,1500,0
1501,1501,1
1502,1502,1
1503,1503,0
1504,1504,1
1505,1505,1
1506,1506,0
1507,1507,0
1508,1508,0
1509,1509,0
1510,1510,1
1511,1511,0
1512,1512,0
1513,1513,0
1514,1514,0
1515,1515,0
1516,1516,0
1517,1517,0
1518,1518,0
1519,1519,0
1520,1520,0
1521,1521,0
1522,1522,1
1523,1523,0
1524,1524,0
1525,1525,1
1526,1526,1
1527,1527,0
1528,1528,0
1529,1529,1
1530,1530,1
1531,1531,0
1532,1532,1
1533,1533,0
1534,1534,1
1535,1535,0
1536,1536,0
1537,1537,1
1538,1538,1
1539,1539,1
1540,1540,1
1541,1541,0
1542,1542,0
1543,1543,0
1544,1544,1
1545,1545,1
1546,1546,0
1547,1547,0
1548,1548,1
1549,1549,0
1550,1550,0
1551,1551,1
1552,1552,1
1553,1553,1
1554,1554,0
1555,1555,0
1556,1556,0
1557,1557,0
1558,1558,0
1559,1559,0
1560,1560,0
1561,1561,0
1562,1562,0
1563,1563,0
1564,1564,0
1565,1565,0
1566,1566,1
1567,1567,0
1568,1568,0
1569,1569,0
1570,1570,0
1571,1571,0
1572,1572,0
1573,1573,1
1574,1574,0
1575,1575,1
1576,1576,0
1577,1577,1
1578,1578,0
1579,1579,0
1580,1580,1
1581,1581,0
1582,1582,0
1583,1583,0
1584,1584,0
1585,1585,0
1586,1586,1
1587,1587,1
1588,1588,0
1589,1589,1
1590,1590,1
1591,1591,0
1592,1592,0
1593,1593,0
1594,1594,0
1595,1595,1
1596,1596,0
1597,1597,0
1598,1598,0
1599,1599,0
1600,1600,1
1601,1601,1
1602,1602,0
1603,1603,1
1604,1604,1
1605,1605,1
1606,1606,0
1607,1607,0
1608,1608,0
1609,1609,0
1610,1610,1
1611,1611,1
1612,1612,1
1613,1613,0
1614,1614,0
1615,1615,1
1616,1616,0
1617,1617,0
1618,1618,0
1619,1619,0
1620,1620,0
1621,1621,1
1622,1622,0
1623,1623,0
1624,1624,0
1625,1625,0
1626,1626,0
1627,1627,0
1628,1628,1
1629,1629,0
1630,1630,1
1631,1631,0
1632,1632,0
1633,1633,0
1634,1634,0
1635,1635,0
1636,1636,0
1637,1637,0
1638,1638,0
1639,1639,0
1640,1640,0
1641,1641,0
1642,1642,0
1643,1643,1
1644,1644,0
1645,1645,0
1646,1646,1
1647,1647,0
1648,1648,1
1649,1649,1
1650,1650,1
1651,1651,1
1652,1652,0
1653,1653,0
1654,1654,0
1655,1655,1
1656,1656,0
1657,1657,0
1658,1658,0
1659,1659,0
1660,1660,1
1661,1661,1
1662,1662,0
1663,1663,0
1664,1664,1
1665,1665,0
1666,1666,1
1667,1667,0
1668,1668,1
1669,1669,0
1670,1670,1
1671,1671,0
1672,1672,0
1673,1673,1
1674,1674,0
1675,1675,1
1676,1676,1
1677,1677,0
1678,1678,1
1679,1679,0
1680,1680,0
1681,1681,1
1682,1682,1
1683,1683,0
1684,1684,0
1685,1685,1
1686,1686,0
1687,1687,0
1688,1688,0
1689,1689,1
1690,1690,1
1691,1691,0
1692,1692,1
1693,1693,0
1694,1694,0
1695,1695,0
1696,1696,0
1697,1697,0
1698,1698,0
1699,1699,1
1700,1700,0
1701,1701,1
1702,1702,0
1703,1703,0
1704,1704,0
1705,1705,0
1706,1706,1
1707,1707,1
1708,1708,0
1709,1709,1
1710,1710,0
1711,1711,0
1712,1712,1
1713,1713,1
1714,1714,1
1715,1715,1
1716,1716,1
1717,1717,0
1718,1718,0
1719,1719,1
1720,1720,0
1721,1721,0
1722,1722,1
1723,1723,0
1724,1724,0
1725,1725,1
1726,1726,0
1727,1727,1
1728,1728,0
1729,1729,0
1730,1730,0
1731,1731,0
1732,1732,0
1733,1733,1
1734,1734,0
1735,1735,1
1736,1736,1
1737,1737,1
1738,1738,1
1739,1739,1
1740,1740,0
1741,1741,0
1742,1742,1
1743,1743,0
1744,1744,1
1745,1745,1
1746,1746,0
1747,1747,1
1748,1748,0
1749,1749,0
1750,1750,0
1751,1751,1
1752,1752,1
1753,1753,1
1754,1754,1
1755,1755,1
1756,1756,0
1757,1757,1
1758,1758,0
1759,1759,1
1760,1760,0
1761,1761,0
1762,1762,0
1763,1763,0
1764,1764,0
1765,1765,1
1766,1766,1
1767,1767,1
1768,1768,1
1769,1769,0
1770,1770,0
1771,1771,0
1772,1772,0
1773,1773,0
1774,1774,0
1775,1775,1
1776,1776,1
1777,1777,1
1778,1778,0
1779,1779,0
1780,1780,1
1781,1781,0
1782,1782,1
1783,1783,0
1784,1784,1
1785,1785,1
1786,1786,0
1787,1787,0
1788,1788,0
1789,1789,1
1790,1790,0
1791,1791,1
1792,1792,1
1793,1793,0
1794,1794,0
1795,1795,1
1796,1796,1
1797,1797,1
1798,1798,1
1799,1799,0
1800,1800,0
1801,1801,1
1802,1802,0
1803,1803,0
1804,1804,0
1805,1805,0
1806,1806,0
1807,1807,0
1808,1808,1
1809,1809,1
1810,1810,1
1811,1811,0
1812,1812,0
1813,1813,0
1814,1814,0
1815,1815,1
1816,1816,0
1817,1817,0
1818,1818,0
1819,1819,0
1820,1820,0
1821,1821,0
1822,1822,1
1823,1823,1
1824,1824,1
1825,1825,0
1826,1826,1
1827,1827,1
1828,1828,1
1829,1829,1
1830,1830,0
1831,1831,1
1832,1832,0
1833,1833,0
1834,1834,0
1835,1835,0
1836,1836,0
1837,1837,0
1838,1838,0
1839,1839,0
1840,1840,0
1841,1841,0
1842,1842,0
1843,1843,0
1844,1844,1
1845,1845,0
1846,1846,0
1847,1847,0
1848,1848,1
1849,1849,1
1850,1850,0
1851,1851,1
1852,1852,0
1853,1853,0
1854,1854,0
1855,1855,1
1856,1856,0
1857,1857,1
1858,1858,1
1859,1859,0
1860,1860,0
1861,1861,1
1862,1862,1
1863,1863,0
1864,1864,0
1865,1865,0
1866,1866,1
1867,1867,0
1868,1868,0
1869,1869,1
1870,1870,0
1871,1871,0
1872,1872,0
1873,1873,1
1874,1874,0
1875,1875,1
1876,1876,0
1877,1877,0
1878,1878,0
1879,1879,0
1880,1880,0
1881,1881,0
1882,1882,1
1883,1883,0
1884,1884,0
1885,1885,0
1886,1886,0
1887,1887,0
1888,1888,0
1889,1889,1
1890,1890,0
1891,1891,1
1892,1892,1
1893,1893,1
1894,1894,0
1895,1895,0
1896,1896,0
1897,1897,0
1898,1898,1
1899,1899,1
1900,1900,0
1901,1901,1
1902,1902,1
1903,1903,1
1904,1904,0
1905,1905,0
1906,1906,0
1907,1907,1
1908,1908,0
1909,1909,0
1910,1910,0
1911,1911,0
1912,1912,1
1913,1913,0
1914,1914,1
1915,1915,1
1916,1916,0
1917,1917,0
1918,1918,0
1919,1919,0
1920,1920,0
1921,1921,1
1922,1922,1
1923,1923,1
1924,1924,0
1925,1925,0
1926,1926,1
1927,1927,1
1928,1928,0
1929,1929,1
1930,1930,0
1931,1931,0
1932,1932,0
1933,1933,1
1934,1934,0
1935,1935,1
1936,1936,1
1937,1937,0
1938,1938,0
1939,1939,1
1940,1940,1
1941,1941,1
1942,1942,0
1943,1943,1
1944,1944,0
1945,1945,0
1946,1946,0
1947,1947,0
1948,1948,1
1949,1949,1
1950,1950,1
1951,1951,1
1952,1952,0
1953,1953,1
1954,1954,1
1955,1955,1
1956,1956,0
1957,1957,0
1958,1958,0
1959,1959,1
1960,1960,0
1961,1961,0
1962,1962,1
1963,1963,0
1964,1964,1
1965,1965,0
1966,1966,1
1967,1967,0
1968,1968,0
1969,1969,1
1970,1970,1
1971,1971,1
1972,1972,1
1973,1973,1
1974,1974,0
1975,1975,1
1976,1976,1
1977,1977,1
1978,1978,1
1979,1979,0
1980,1980,0
1981,1981,0
1982,1982,0
1983,1983,0
1984,1984,0
1985,1985,1
1986,1986,1
1987,1987,0
1988,1988,1
1989,1989,0
1990,1990,0
1991,1991,0
1992,1992,0
1993,1993,1
1994,1994,0
1995,1995,1
1996,1996,0
